label;name
CLUE|SKILL;ability to
CLUE|SKILL;ability in
CLUE|SKILL;ability of
CLUE|SKILL;able to
CLUE|SKILL;able in
CLUE|SKILL;able of
CLUE|SKILL;knowledge of
CLUE|SKILL;knowledge in
CLUE|SKILL;knowledge to
CLUE|SKILL;capability to
CLUE|SKILL;capability in
CLUE|SKILL;capability of
CLUE|SKILL;level of
CLUE|SKILL;level in
CLUE|SKILL;know how of
CLUE|SKILL;know how in
CLUE|SKILL;know-how of
CLUE|SKILL;know-how in
CLUE|SKILL;proficiency in
CLUE|SKILL;proficiency of
CLUE|SKILL;proficiency at